movie_id,tmdb_id,imdb_id,title,original_title,adult,budget,genres,homepage,original_language,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,vote_average,vote_count
trouble+in+paradise+1932,195,tt0023622,Trouble in Paradise,Trouble in Paradise,False,0,"Comedy, Romance",null,en,"Trouble in Paradise is one of the most important films of Actor, Producer, and Director Ernst Lubitisch, and his personal favorite of all the films he’s made. A story of two thieves who fall in love and begin doing jobs together under the employment of a beautiful woman who stirs up the relationship.",3.351442,/ryD4JeSYCix4rEfpmQRM8rJXSFm.jpg,Paramount Pictures,United States of America,1932-10-21,0,83,"English, Italiano",Released,7.3,48
rise+of+the+footsoldier+2007,13054,tt0901507,Rise of the Footsoldier,Rise of the Footsoldier,False,4000000,"Action, Adventure, Crime, Drama, Thriller",http://www.riseofthefootsoldier.co.uk/,en,Rise of the Footsoldier follows the inexorable rise of Carlton Leach from one of the most feared generals of the football terraces to becoming a member of a notorious gang of criminals who rampaged their way through London and Essex in the late eighties and early nineties.,11.397219,/iPJdTZ9pe7fjo4rB6YgsLDLOgO6.jpg,"Carnaby International, Hanover Films",United Kingdom,2007-09-07,0,119,English,Released,6.8,80
kannathil+muthamittal+2002,40998,tt0312859,Kannathil Muthamittal,கன்னத்தில் முத்தமிட்டாள்,False,0,"Drama, Foreign, War",null,ta,"A little girl is told by her parents that she is adopted. Determined to find her birth mother, her family eventually agrees to take her to Sri Lanka, where they are abducted by the terrorist group known as the Tamil Tigers.",1.210001,/hRN7iwnPIrTYn4VzR6NjTclZKdi.jpg,Madras Talkies,India,2002-02-14,0,123,"English, , தமிழ்",Released,7.4,8
reflections+in+a+golden+eye+1967,3547,tt0062185,Reflections in a Golden Eye,Reflections in a Golden Eye,False,4500000,"Thriller, Romance, Drama",null,en,"Bizarre tale of sex, betrayal, and perversion at a military post.",3.13517,/stSTnThvVpr56TQ7aJqezRqxmIv.jpg,Warner Brothers/Seven Arts,United States of America,1967-10-10,0,108,English,Released,6.1,16
shrek+2001,808,tt0126029,Shrek,Shrek,False,60000000,"Adventure, Animation, Comedy, Family, Fantasy",http://www.shrek.com/,en,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",17.987728,/140ewbWv8qHStD3mlBDvvGd0Zvu.jpg,"DreamWorks SKG, Pacific Data Images (PDI), DreamWorks Animation",United States of America,2001-05-16,484409218,90,English,Released,7.3,4183
loves+deadly+triangle+the+texas+cadet+murder+1997,201703,tt0119579,Love's Deadly Triangle: The Texas Cadet Murder,Love's Deadly Triangle: The Texas Cadet Murder,False,14000000,"Drama, Crime",null,en,"Based on a true story, this film recounts the story of Diane Zamora and David Graham, two high school sweethearts who swear to always be together, even as they enter separate military academies. But when David confesses he had an affair with a classmate, Diane has an ultimatum, leading the two into a murderous pact with severe repercussions.",1.36737,/icYCbrSnY2XZk7oGGyEwYWnGaLu.jpg,Steve White Entertainment,United States of America,1997-02-20,161001698,93,English,Released,5.0,2
hoosiers+1986,5693,tt0091217,Hoosiers,Hoosiers,False,9000000,"Drama, Family",null,en,"High school basketball is king in small-town Indiana, and the 1954 Hickory Huskers are all hope and no talent. But their new coach -- abrasive, unlikable Norman Dale -- whips the team into shape ... while also inciting controversy.",6.484495,/jKEcIvayP1GGI1TSScoXyEd4mGb.jpg,"Orion Pictures, De Haven Productions",United States of America,1986-11-14,28607524,114,English,Released,7.1,143
el+sur+1983,48139,tt0084740,El Sur,El Sur,False,0,"Drama, Romance",null,es,The movie tells a melancholic story of a little girl who is living in a city in the north. She is fascinated by the secrets of the south which seem to be hidden in the personality of her father.,1.152642,/q7cTmBIeI1kYwQTOcdf0ltPFj3H.jpg,"Televisión Española (TVE), Elías Querejeta Producciones Cinematográficas S.L., Chloë Productions","Spain, France",1983-05-18,0,95,Español,Released,7.2,16
leviathan+2014,265180,tt2802154,Leviathan,Левиафан,False,0,Drama,null,ru,"In a Russian coastal town, Kolya is forced to fight the corrupt mayor when he is told that his house will be demolished. He recruits a lawyer friend to help, but the man's arrival brings further misfortune for Kolya and his family.",6.312412,/foMdJ8ijYk5G1Jn0HZRplFTu9Dt.jpg,Artificial Eye,Russia,2014-09-24,0,140,Italiano,Released,7.3,219
the+storm+warriors+2009,32654,tt1186371,The Storm Warriors,風雲Ⅱ,False,100000000,"Action, Adventure, Fantasy",http://www.thestormwarriors.com/,cn,Wind and Cloud find themselves up against a ruthless Japanese warlord intent on invading China.,2.860376,/wZ231v7cVADkWRYlLcZHIoUAQii.jpg,Universe Films Distribution,Hong Kong,2009-12-10,0,150,"广州话 / 廣州話, 普通话",Released,5.3,20
midnight+lace+1960,12617,tt0054084,Midnight Lace,Midnight Lace,False,0,Thriller,null,en,"This 1960 thriller, set in London, stars Doris Day as a wife who begins to unravel when she receives threatening telephone calls informing her she's soon to be murdered.",7.069045,/hs2AbcDFCNyuKCB7WdRhgz0QjbQ.jpg,"Arwin Productions, Universal International Pictures (UI)",United States of America,1960-10-13,0,110,English,Released,6.9,24
the+lords+of+salem+2012,104755,tt1731697,The Lords of Salem,The Lords of Salem,False,1500000,"Horror, Thriller",http://robzombie.com/movies/the-lords-of-salem/,en,"The City of Salem, Massachusetts is visited by a coven of ancient witches.",9.981121,/1McyfXZO1F0zfrpbqqz3DvvlZ73.jpg,"Alliance Films, Blumhouse Productions, IM Global, Automatik Entertainment, Haunted Movies","Canada, United States of America, United Kingdom",2012-09-10,1165882,101,English,Released,5.1,244
license+to+drive+1988,13704,tt0095519,License to Drive,License to Drive,False,8000000,"Comedy, Family",null,en,"Teenager Les Anderson thinks his life can't get any worse after he flunks his driver's exam, but he's wrong. Even though he didn't receive his license, Les refuses to break his date with the cool Mercedes Lane, and he decides to lift his family's prize luxury car for the occasion. Unfortunately, Mercedes sneaks some booze along and passes out drunk, and a confused Les makes the bad decision of enlisting his rebellious friend, Dean, to help.",9.631158,/fIEH2uWrR2KkFuYKnL56f0PQFrP.jpg,"Twentieth Century Fox Film Corporation, Davis Entertainment",United States of America,1988-07-06,22433275,90,English,Released,6.1,100
a+passage+to+india+1984,15927,tt0087892,A Passage to India,A Passage to India,False,8000000,"Drama, Adventure, History",null,en,"The film is set during the period of growing influence of the Indian independence movement in the British Raj. It begins with the arrival in India of a British woman, Miss Adela Quested (Judy Davis), who is joining her fiancé, a city magistrate named Ronny Heaslop (Nigel Havers). She and Ronny's mother, Mrs. Moore (Peggy Ashcroft), befriend an Indian doctor, Aziz H. Ahmed (Victor Banerjee).",11.842837,/rsgf8xM6O2UhAig6SbdXNt8xPLI.jpg,"Columbia Pictures, EMI Films Ltd., Thorn EMI Screen Entertainment, Home Box Office","United Kingdom, United States of America",1984-12-14,27187653,163,"English, हिन्दी",Released,6.8,69
frownland+2007,23516,tt0970935,Frownland,Frownland,False,0,"Comedy, Drama",null,en,"Social misfit and self-labeled ""troll from under the bridge"" Keith Sontag (Dore Mann) lives a sad and lonely existence in this disturbing black comedy -- an Independent Spirit Award nominee -- from director Ronald Bronstein. When he's not trying to sell coupons door-to-door, Keith struggles with evicting his roommate from their seedy apartment, helping a friend who's suicidal and just getting by as an outsider in the cruel city.",0.039692,/d1OPo69WW7YcybBziXpM0N1HiU4.jpg,,,2007-03-09,0,106,,Released,5.0,1
the+sacrifice+1986,24657,tt0091670,The Sacrifice,Offret,False,0,Drama,null,sv,"Alexander, a journalist, philosopher and retired actor, celebrates a birthday with friends and family when it is announced that nuclear war has begun.",5.001997,/odrDjWF4LESn2tJXukmKRWyi1Vf.jpg,"Argos Films, Svenska Filminstitutet (SFI), Film Four International","Sweden, France, United Kingdom",1986-05-14,300653,149,"English, Français, svenska",Released,7.2,87
the+boys+of+st.+vincent+1992,32119,tt0106473,The Boys of St. Vincent,The Boys of St. Vincent,False,0,Drama,null,en,The true story of boys being sexually abused at their orphanage ran by a religious community in Newfoundland.,0.86539,/zC4WsoeXN2wCrUjNzu4iu7ph17Z.jpg,,Canada,1992-12-06,0,90,English,Released,7.0,7
the+world+before+her+2012,130750,tt2258685,The World Before Her,The World Before Her,False,0,Documentary,http://www.worldbeforeher.com,en,"Moving between two extremes - the intimate verite drama of the Miss India pageant's rigorous beauty ""bootcamp"" and the intense regime of a militant Hindu fundamentalist camp for young girls.  The World Before Her delivers a provocative portrait of India and its current cultural conflicts during a key transitional era in the country's modern history.",1.749649,/dmttrPslrbTfr1SQMKFDzhOKBUB.jpg,"ARTE, Storyline Entertainment, Impact Partners, ZDF, TVO, Knowledge","United States of America, Canada, Germany",2012-03-11,0,90,"English, हिन्दी",Released,6.6,7
persuasion+1995,17015,tt0114117,Persuasion,Persuasion,False,0,"Drama, Romance",null,en,"This film adaptation of Jane Austen's last novel follows Anne Elliot, the daughter of a financially troubled aristocratic family, who is persuaded to break her engagement to Frederick Wentworth, a young sea captain of meager means. Years later, money troubles force Anne's father to rent out the family estate to Admiral Croft, and Anne is again thrown into company with Frederick -- who is now rich, successful and perhaps still in love with Anne.",2.228434,/si8911IezMvAnQFDvyg1nKzDlD.jpg,BBC Films,"United Kingdom, France",1995-09-27,0,104,English,Released,7.4,36
legends+of+the+fall+1994,4476,tt0110322,Legends of the Fall,Legends of the Fall,False,30000000,"Adventure, Drama, Romance, War",null,en,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love.",12.199047,/uh0sJcx3SLtclJSuKAXl6Tt6AV0.jpg,"Bedford Falls Productions, TriStar Pictures, Pangaea",United States of America,1994-12-16,160638883,133,", English",Released,7.2,636
yesterday+1988,265910,tt0170783,Yesterday,Вчера,False,0,Drama,null,bg,"The late 1960s was the time of Beatles and Rolling Stones, the time of sexual revolution. These events have their echo in Bulgarian English-learning school. The school order provokes a protest of the students due to the narrow-minded teachers.",0.000844,/fAaCImHbw8dGcL0vZHVKUKql0rx.jpg,,Bulgaria,1988-01-25,0,84,български език,Released,7.5,4
pay+it+forward+2000,10647,tt0223897,Pay It Forward,Pay It Forward,False,40000000,"Drama, Romance",null,en,"Like some other kids, 12-year-old Trevor McKinney believed in the goodness of human nature. Like many other kids, he was determined to change the world for the better. Unlike most other kids, he succeeded.",10.479723,/l5diVKdxKMUkn4jOAxASbbGtSl1.jpg,"Bel Air Entertainment, Warner Bros.",United States of America,2000-10-12,55707411,122,English,Released,7.0,447
mysterious+skin+2004,11171,tt0370986,Mysterious Skin,Mysterious Skin,False,0,Drama,null,en,"A teenage hustler and a young man obsessed with alien abductions cross paths, together discovering a horrible, liberating truth.",7.103951,/wynnf6LT4ueuCuREPRMtHGQIk5T.jpg,"TLA Releasing, Desperate Pictures, Fortissimo Films, Antidote Films","United States of America, Netherlands",2004-05-20,1524966,105,English,Released,7.4,266
the+wind+that+shakes+the+barley+2006,1116,tt0460989,The Wind That Shakes the Barley,The Wind That Shakes the Barley,False,6500000,"Drama, History, War",null,en,"In 1920s Ireland young doctor Damien O'Donovan prepares to depart for a new job in a London hospital. As he says his goodbyes at a friend's farm, British Black and Tans arrive, and a young man is killed. Damien joins his brother Teddy in the Irish Republican Army, but political events are soon set in motion that tear the brothers apart.",6.752524,/uLt7SpgPjfwkWqJpUk08xONISFZ.jpg,"BIM Distribuzione, Matador Pictures, Diaphana Films, Bórd Scannán na hÉireann, Element Films, UK Film Council, Pathé Distribution, Irish Film Board, Tornasol Films, Sixteen Films, Regent Capital, EMC Produktion, Cinéart, TV3 Television Network Ireland, Filmcoopi Zürich, Oil Flick Films No.2","Ireland, United Kingdom, Germany, Italy, Spain, France, Belgium, Switzerland",2006-06-23,22889018,124,"English, Gaeilge, Latin",Released,7.1,155
scanners+iii+the+takeover+1992,33305,tt0105322,Scanners III: The Takeover,Scanners III: The Takeover,False,0,"Horror, Science Fiction, Action",null,en,"A young female scanner turns from a sweet young thing into a murderous, power-crazed villain after she takes an experimental drug developed by her father. Her brother, who is also a scanner, is the only one powerful enough to stop her.",1.614913,/thOOpZ2bVyTe9XPnGWjLicBwbXA.jpg,"Malofilm, The Image Organization, Filmtech, Lance Entertainment","Canada, United States of America",1992-01-31,0,101,"English, Deutsch",Released,3.9,16
